Q,3,3,4,5,3,8,8,7,2,5,7,9,2,9,5,9
D,9,15,8,8,6,8,6,3,7,10,5,6,6,7,9,6
O,3,4,4,3,2,7,7,7,4,9,7,9,2,8,3,8
Z,8,8,6,11,5,7,7,4,3,11,6,8,3,9,11,6
R,5,6,6,8,4,5,12,8,3,7,3,9,3,7,7,11
R,4,7,5,5,4,11,7,2,5,11,3,7,3,7,3,11
E,5,10,5,8,3,3,8,6,12,7,5,15,0,8,7,7
Y,7,10,7,7,3,2,11,5,6,13,13,7,2,11,2,6
I,0,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8
W,4,7,6,5,3,4,8,5,1,7,9,8,8,10,0,8
K,4,10,6,7,6,6,7,3,7,6,5,8,3,8,5,9
F,2,6,3,4,3,6,10,3,5,10,9,5,2,10,3,6
B,5,5,5,7,4,6,7,9,6,7,6,6,2,8,9,10
D,3,7,4,5,3,6,7,8,6,7,6,4,3,8,3,7
Q,5,8,6,9,6,8,7,7,4,9,8,9,4,9,7,9
U,8,10,9,8,4,3,8,6,8,10,10,9,3,9,2,5
N,7,10,10,7,4,6,8,3,5,10,8,8,6,7,1,7
C,2,3,2,2,1,4,9,5,6,12,9,10,1,9,2,7
A,5,9,9,7,6,5,5,2,4,3,2,7,6,7,7,2
B,2,2,3,3,2,8,7,5,5,6,5,5,2,8,6,9
C,9,14,6,8,3,7,8,7,7,11,6,7,2,9,6,8
T,3,5,5,6,1,8,15,1,5,7,11,8,0,8,0,8
Y,2,4,4,5,1,8,10,2,2,6,12,8,1,11,0,8
Q,4,6,6,5,6,8,4,4,4,7,4,10,5,6,7,7
G,6,11,5,6,3,11,4,3,4,10,2,7,4,7,4,9
G,5,11,7,8,5,6,6,7,7,6,5,10,2,9,4,8
A,3,8,6,5,2,6,5,3,0,6,1,8,2,7,2,7
L,4,10,6,8,3,7,4,0,9,9,2,10,0,7,3,8
L,3,6,4,5,4,8,6,5,5,7,7,9,3,8,7,10
Y,9,12,8,7,5,6,6,5,4,9,9,6,5,11,4,6
D,1,1,2,1,1,6,7,8,6,6,6,6,2,8,3,8
D,5,10,8,8,5,9,8,5,8,10,5,4,4,7,5,9
A,3,9,5,7,4,9,3,2,2,7,2,8,2,6,3,6
P,7,15,7,8,5,6,11,3,5,13,6,3,3,9,5,5
D,4,10,5,7,3,5,7,10,9,6,6,5,3,8,4,8
O,4,8,5,6,4,8,6,8,4,7,4,8,3,8,3,8
U,5,6,5,4,4,5,8,5,6,9,7,10,3,9,3,6
S,4,7,5,5,3,5,9,3,6,10,7,6,3,7,4,5
E,7,10,9,7,7,5,9,2,8,11,8,9,3,8,5,6
U,5,8,6,6,5,8,6,8,5,7,6,9,3,8,4,6
C,5,9,6,7,4,4,8,7,8,7,8,14,2,8,4,10
P,5,11,6,8,3,5,9,11,6,8,6,5,2,10,4,8
U,2,0,2,1,0,7,5,11,4,7,13,8,3,10,0,8
B,3,6,4,4,4,9,6,3,5,10,4,7,2,8,4,10
D,6,9,8,6,5,10,6,4,7,10,4,6,5,9,5,8
Y,4,6,6,8,1,7,11,2,3,7,12,8,1,11,0,8
A,3,7,5,5,3,8,2,2,2,7,1,8,2,7,3,7
G,7,12,6,6,4,7,6,4,3,9,6,8,4,9,9,8
O,6,11,7,8,6,7,8,8,7,7,6,6,4,7,5,10
H,4,3,5,4,4,6,7,6,6,7,6,10,3,8,3,8
Y,3,6,5,8,1,10,11,2,4,4,12,8,0,10,0,8
K,3,2,4,4,3,5,7,4,7,7,6,11,3,8,5,9
B,5,10,5,7,7,6,7,8,5,7,6,7,2,8,7,10
M,2,3,4,1,2,5,7,4,3,10,10,10,4,7,1,6
C,3,7,5,6,5,5,8,3,5,7,7,11,3,9,6,10
Q,4,7,6,6,5,6,4,4,5,6,4,7,3,5,6,6
S,6,9,8,8,9,8,8,4,5,7,7,7,5,10,10,10
I,4,10,6,8,4,5,6,2,6,7,7,12,0,9,4,9
R,7,11,9,8,6,9,8,4,7,9,3,7,3,6,5,11
D,8,11,8,6,4,9,6,5,6,12,4,8,6,6,6,10
X,5,9,8,6,4,5,8,2,8,11,11,9,3,9,4,6
Q,3,5,4,5,3,8,7,7,4,6,6,9,2,8,4,9
L,3,5,4,4,2,4,4,4,8,2,1,6,0,7,1,6
R,3,7,5,5,5,8,7,7,5,8,6,7,3,8,5,9
H,9,13,9,7,5,10,6,4,5,9,5,5,7,10,5,9
K,4,5,5,7,2,4,7,9,2,7,5,11,4,8,2,11
I,1,9,2,6,2,7,7,0,6,7,6,8,0,8,2,8
A,2,6,5,4,3,5,5,2,2,4,2,7,2,6,3,3
D,4,6,6,4,4,7,7,4,6,7,6,8,6,8,3,7
G,3,7,4,5,2,8,7,8,7,6,6,9,2,7,5,11
Y,3,9,5,6,1,8,10,3,2,6,13,8,2,11,0,8
A,3,9,6,7,4,13,3,3,3,11,1,9,2,6,2,9
U,7,10,6,5,3,6,6,4,5,4,8,7,5,8,2,6
I,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8
Q,2,1,2,1,1,8,7,6,4,6,6,8,2,8,3,8
J,1,3,2,2,0,9,6,3,6,14,6,10,0,7,0,8
N,6,9,9,8,8,7,9,4,4,7,4,7,9,7,6,6
A,2,3,3,2,1,10,2,2,1,8,2,9,1,6,1,8
O,4,5,5,8,2,8,7,9,7,7,5,8,3,8,4,8
K,4,7,6,5,3,6,6,2,7,10,7,10,3,8,4,8
M,4,8,5,6,5,7,5,10,0,7,8,8,8,5,2,10
L,5,11,5,8,3,0,1,5,6,0,0,7,0,8,0,8
E,5,7,6,6,6,5,7,4,3,7,6,8,5,11,9,8
G,4,7,5,5,5,9,5,5,2,7,6,10,5,10,3,9
H,3,5,5,4,3,9,6,3,6,10,4,8,3,8,3,9
S,4,9,5,6,6,9,7,5,3,8,6,8,4,8,10,9
T,6,7,6,5,3,7,11,3,7,11,8,4,4,10,4,4
B,3,6,4,4,3,6,6,8,6,6,6,7,2,8,9,10
A,2,7,4,5,3,11,3,2,2,9,2,9,2,6,3,8
W,5,8,7,6,3,5,8,5,1,7,8,8,8,9,0,8
M,6,9,9,6,10,10,3,3,2,9,4,8,11,5,3,7
T,5,10,6,7,5,8,11,3,7,6,11,8,2,12,1,8
O,4,8,6,6,2,6,7,8,8,7,6,7,3,8,4,8
N,6,9,5,4,2,9,11,5,4,4,6,10,5,11,3,7
M,4,5,7,3,4,7,6,3,4,9,7,8,7,5,2,8
U,7,9,7,7,5,3,8,5,7,10,9,9,3,9,2,6
H,3,5,4,3,3,8,7,6,6,7,6,6,3,8,3,6
N,6,10,9,7,5,6,10,5,4,8,7,9,7,7,2,8
J,7,12,5,9,5,8,9,2,4,11,6,7,2,9,8,9
I,1,4,2,3,1,7,7,0,7,13,6,8,0,8,1,8
O,3,8,4,6,2,7,8,9,7,7,7,8,3,8,4,8
B,3,8,5,6,5,9,7,4,5,10,5,7,2,8,5,9
Q,4,6,6,9,9,9,7,6,1,7,6,9,10,9,5,7
K,5,11,6,8,2,3,7,8,2,7,6,11,4,8,2,11
Z,7,9,7,5,4,7,7,2,9,12,6,8,3,7,6,6
R,2,3,3,2,2,8,8,3,4,9,5,7,2,7,3,9
B,3,4,5,3,3,7,8,3,5,10,6,6,2,8,5,9
V,7,9,7,7,4,3,12,2,3,9,11,8,4,12,1,7
R,6,12,6,7,5,10,6,3,5,10,4,8,6,8,6,10
Z,2,1,2,2,1,7,7,3,11,9,6,8,0,8,6,8
F,4,9,6,6,3,6,11,3,6,13,7,4,1,10,2,7
S,4,8,5,6,2,7,7,6,9,5,6,8,0,8,9,7
T,2,7,3,4,1,10,14,1,6,4,11,9,0,8,0,8
B,3,6,5,4,6,8,6,5,4,7,7,8,7,9,7,8
P,5,6,7,4,3,9,8,4,6,12,4,5,2,9,4,9
Y,7,10,7,7,3,4,10,2,8,11,11,6,1,10,3,3
A,5,6,7,5,5,8,8,3,4,7,8,8,5,9,3,6
V,5,6,5,4,2,3,12,5,4,11,11,7,3,10,1,8
P,3,9,5,7,5,6,9,4,5,9,8,4,1,10,4,7
C,7,11,5,6,2,7,7,7,7,12,6,9,2,9,5,9
H,4,8,6,6,7,8,7,4,3,6,6,7,7,8,7,6
A,3,4,5,3,2,10,2,2,2,8,2,9,4,5,2,9
A,3,6,6,4,4,8,5,2,4,7,2,6,2,6,4,6
L,5,10,5,5,3,8,5,3,5,12,7,11,2,9,6,9
J,3,8,4,6,2,8,7,1,8,12,5,8,0,6,2,6
R,8,12,6,6,4,11,5,5,5,11,2,8,6,6,6,10
T,2,6,3,4,1,7,13,0,5,7,10,8,0,8,0,8
M,5,10,6,8,4,7,7,12,2,8,9,8,8,6,0,8
W,7,7,7,5,6,4,11,2,2,10,9,7,7,11,2,6
Y,5,7,7,10,10,8,8,4,2,7,8,9,4,11,9,8
O,3,10,5,8,4,8,8,8,6,6,6,11,3,8,4,7
H,8,10,12,8,7,7,8,3,7,10,5,7,3,8,3,8
R,4,9,5,7,5,7,7,5,6,6,5,7,3,7,5,8
B,6,11,7,8,8,8,7,5,5,7,5,7,4,8,6,8
N,6,8,9,6,5,4,10,3,4,10,10,8,5,8,1,8
S,2,4,2,2,1,8,8,6,5,7,5,7,2,8,8,8
J,3,10,5,8,5,8,7,2,5,11,5,9,5,6,3,4
L,2,7,3,5,1,0,2,3,5,1,0,8,0,8,0,8
B,9,14,7,8,5,6,8,5,7,10,6,8,6,6,7,9
A,3,9,5,7,3,11,3,3,4,11,2,9,2,6,3,8
D,3,7,5,5,4,7,7,7,4,6,5,6,3,8,3,7
J,7,10,5,8,4,7,10,3,2,12,5,5,2,9,8,9
X,3,5,6,4,3,6,7,1,9,11,9,9,3,8,3,7
U,2,0,3,1,1,7,5,11,5,7,14,8,3,10,0,8
Q,1,0,2,1,0,8,7,7,3,6,6,9,2,8,3,8
N,2,1,3,2,2,7,8,5,4,7,6,6,4,8,1,6
Y,4,7,5,5,5,9,6,5,4,7,8,7,3,9,8,4
Y,7,6,6,9,3,6,12,2,3,10,10,6,4,11,5,7
M,5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5
D,4,8,4,6,2,5,7,10,9,6,6,5,3,8,4,8
H,4,7,6,9,5,10,11,3,2,7,8,8,3,11,7,10
C,7,10,8,8,5,5,8,6,7,12,9,12,3,11,4,6
Q,1,2,2,2,1,8,8,4,2,8,7,9,2,9,3,9
A,2,3,4,4,2,8,3,1,2,7,2,8,2,6,2,7
T,2,7,4,5,2,8,12,4,6,6,11,8,2,12,1,8
J,6,8,8,9,7,8,8,4,7,6,7,7,4,11,11,9
I,1,10,0,7,0,7,7,4,4,7,6,8,0,8,0,8
F,9,13,8,7,6,7,9,3,5,11,6,6,5,8,8,7
P,6,9,8,7,7,7,7,5,5,7,6,9,6,8,7,10
U,4,6,5,4,3,6,7,5,6,8,6,8,3,9,3,6
X,6,11,8,9,7,8,6,3,5,6,7,8,3,9,9,9
P,4,5,4,3,3,5,10,5,4,10,8,4,1,10,4,7
G,3,8,4,6,3,6,6,6,6,7,5,11,3,10,4,8
W,3,5,5,3,3,5,11,2,2,8,9,9,6,10,0,8
H,2,3,4,2,2,7,7,2,5,10,5,8,3,7,2,8
Z,3,8,4,6,2,7,7,3,13,10,6,8,0,8,8,8
S,2,1,2,2,1,8,8,6,5,8,6,7,2,8,8,8
S,7,12,7,7,4,10,3,4,3,13,6,10,3,9,3,9
M,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8
G,4,8,5,6,3,5,6,5,6,6,6,9,2,8,4,7
R,6,11,6,8,4,5,11,9,3,7,4,8,3,8,6,11
R,9,11,7,6,4,10,6,6,5,11,2,8,6,6,5,10
I,1,6,0,4,1,7,7,5,3,7,6,8,0,8,0,8
U,6,9,8,8,7,7,7,5,4,5,7,8,7,7,2,6
O,5,5,6,7,3,7,7,9,8,7,5,7,3,8,4,8
B,9,12,8,7,7,7,8,4,5,9,6,7,8,5,9,7
N,3,7,5,5,3,4,10,3,3,10,10,9,5,8,1,7
J,4,9,6,7,3,6,9,2,6,14,6,7,1,7,1,7
A,3,10,6,7,2,7,3,3,3,7,1,8,3,6,3,7
P,3,2,4,3,2,5,10,4,5,10,8,3,1,10,4,7
Y,2,1,2,1,0,7,10,2,2,7,12,8,1,11,0,8
Y,5,5,7,8,8,8,8,7,3,7,7,8,6,10,6,4
N,6,7,8,5,4,9,7,3,5,10,2,5,5,9,1,7
I,1,9,0,6,0,7,7,4,4,7,6,8,0,8,0,8
F,5,10,5,6,2,6,10,3,5,13,6,5,2,8,5,6
B,4,6,7,6,6,7,10,6,6,8,7,8,5,9,7,9
H,6,11,8,8,7,10,7,3,6,10,3,7,6,8,5,9
Q,5,9,5,4,3,12,3,3,4,10,3,8,3,9,5,12
L,4,10,6,8,3,3,4,3,10,2,0,7,0,7,1,5
E,4,8,5,6,5,7,7,5,8,7,7,9,3,8,6,9
N,4,11,4,8,5,8,7,12,1,6,6,7,5,8,0,9
R,4,7,6,5,4,9,7,4,6,9,4,7,3,7,5,11
G,4,9,5,7,4,5,7,6,5,9,8,10,2,8,4,9
L,5,12,5,7,3,10,2,3,4,12,4,11,2,8,4,10
S,8,11,9,9,6,5,8,3,6,10,8,8,3,8,5,5
Y,7,9,6,5,3,4,7,5,3,9,11,6,4,10,3,4
E,2,0,2,1,1,5,7,5,8,7,6,12,0,8,7,9
T,5,7,6,5,5,6,7,7,6,7,6,8,3,9,6,10
J,2,5,5,4,2,10,5,4,5,14,5,11,1,6,1,7
F,3,8,3,6,1,1,14,5,3,12,10,5,0,8,2,6
Z,4,8,5,6,2,7,7,4,14,9,6,8,0,8,8,8
V,6,9,6,4,2,5,12,5,2,11,7,4,3,11,2,7
A,2,3,3,1,1,8,2,2,1,7,2,8,2,6,2,7
I,2,2,1,4,1,7,7,1,8,7,6,8,0,8,3,8
V,2,7,4,5,2,5,11,3,3,9,11,9,2,11,1,8
V,2,7,4,5,2,8,11,2,3,5,10,8,2,11,1,8
B,2,4,3,3,3,7,8,5,5,7,6,6,2,8,6,9
C,7,9,7,7,4,4,7,5,7,11,9,14,3,10,4,7
U,7,15,7,8,5,8,5,5,5,6,6,7,5,7,3,6
Z,2,7,3,5,2,7,7,3,12,8,6,8,0,8,7,8
R,10,13,8,7,5,7,7,5,5,9,4,9,7,6,7,11
H,8,11,11,9,7,8,6,3,6,10,5,8,3,8,3,8
Q,4,5,4,6,4,8,5,6,3,9,6,9,3,8,4,8
Q,3,5,4,6,3,8,10,5,2,6,9,12,2,10,6,8
Y,5,8,5,6,3,5,8,0,8,9,9,6,1,10,3,4
A,5,10,7,8,4,9,2,3,3,8,1,8,2,7,4,8
B,4,6,5,4,3,8,8,4,6,9,6,5,2,8,7,7
J,2,4,4,3,1,9,5,3,7,15,6,12,0,7,0,8
E,2,3,4,1,2,7,7,2,7,11,7,9,1,9,4,8
K,4,5,5,4,3,4,7,5,8,7,6,13,3,8,5,9
Q,3,7,4,9,5,8,7,8,3,5,6,9,3,8,6,10
R,3,8,4,6,4,5,8,7,5,6,4,9,3,6,5,8
W,8,14,8,8,6,4,8,1,3,8,9,8,10,11,2,6
G,5,8,7,6,4,6,7,6,6,6,6,9,4,7,4,8
T,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5
L,2,5,2,3,1,4,3,3,7,2,2,6,0,7,0,6
G,3,4,4,6,2,7,5,7,7,5,5,10,1,8,6,11
K,3,6,4,4,1,4,8,8,1,7,6,11,3,8,3,11
Z,4,9,6,7,6,7,9,3,8,7,6,8,2,10,13,6
E,4,9,6,7,6,8,9,7,2,6,6,11,4,7,8,9
S,4,10,6,7,4,9,6,3,7,10,6,8,2,9,4,9
X,3,9,4,6,1,7,7,4,4,7,6,8,3,8,4,8
M,6,11,9,8,10,7,10,6,4,7,7,8,6,8,6,8
X,3,4,4,3,2,7,7,3,9,6,6,10,2,8,6,7
C,3,9,4,6,3,5,8,8,7,10,8,12,2,11,4,10
T,4,10,6,8,8,7,7,4,6,7,7,9,5,9,5,7
A,2,6,4,4,1,7,5,3,1,6,0,8,2,7,1,7
B,5,9,7,6,9,8,6,5,4,7,7,8,7,9,7,9
K,4,7,6,5,4,3,8,2,6,10,9,11,3,8,2,6
K,3,4,6,2,3,7,7,2,7,10,6,9,4,8,4,7
T,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7
W,11,14,12,8,7,8,9,3,4,6,9,6,11,8,2,6
R,3,7,5,5,3,9,8,6,6,8,5,8,3,7,6,10
M,6,8,9,6,10,6,8,4,3,7,4,8,14,3,4,7
U,4,9,5,7,4,8,6,13,4,7,11,8,3,9,0,8
M,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
F,5,11,5,8,4,1,13,5,4,12,10,6,0,8,2,6
L,3,7,5,5,3,7,4,1,7,8,2,9,1,6,2,8
I,1,6,1,4,1,7,7,1,6,7,6,8,0,8,2,8
D,7,11,9,8,8,6,7,7,5,7,7,6,4,7,4,8
Y,6,8,6,6,2,2,12,4,6,13,12,6,1,11,1,6
U,3,4,4,6,2,8,5,14,5,6,13,8,3,9,0,8
Z,6,10,9,8,7,10,9,6,5,7,6,8,4,9,10,7
U,7,11,8,8,4,4,8,7,8,10,9,9,3,9,3,5
D,3,7,4,5,3,10,6,3,7,11,3,6,3,8,3,9
L,9,14,9,8,5,7,4,4,5,12,8,12,4,9,6,10
I,1,11,0,8,1,7,7,5,3,7,6,8,0,8,0,8
O,4,9,5,7,4,7,6,8,4,7,5,9,3,8,3,8
D,5,11,7,8,7,9,7,4,5,10,4,5,3,8,3,8
D,2,1,3,3,2,7,7,6,6,7,6,5,2,8,2,7
N,10,12,8,6,4,9,11,6,5,3,5,10,6,9,2,7
B,6,9,9,8,11,7,7,5,4,8,6,8,7,9,8,7
X,1,0,1,0,0,7,7,3,4,7,6,8,2,8,3,8
Q,2,2,3,2,2,7,9,4,2,7,8,10,2,9,4,9
P,5,10,6,8,6,5,10,3,7,10,9,6,4,10,4,7
E,6,10,8,8,7,5,9,4,8,12,10,8,3,8,5,4
Y,4,7,6,10,9,9,7,6,3,7,7,8,7,10,6,4
M,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7
M,4,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8
B,1,0,1,0,0,7,7,6,4,7,6,7,1,8,5,9
L,4,6,5,6,4,7,7,4,5,7,6,8,2,9,7,10
N,6,8,8,6,4,10,8,3,6,10,2,4,5,9,1,7
W,2,1,3,2,2,5,10,3,2,8,9,9,5,11,0,8
L,3,9,4,6,2,7,4,0,9,9,2,11,0,7,2,8
V,9,11,7,6,4,9,9,6,5,6,10,5,6,13,3,7
M,5,10,6,5,3,10,2,1,3,9,3,9,5,4,1,9
Q,7,12,6,6,4,10,5,4,7,11,4,8,3,8,8,11
V,4,6,6,6,6,7,6,5,4,6,5,8,7,9,7,9
C,7,10,7,8,5,5,7,5,7,12,8,13,4,9,5,6
X,6,13,7,7,4,9,7,2,7,11,4,6,4,10,4,8
D,2,1,3,2,2,7,7,6,6,7,6,5,2,8,3,7
P,9,13,8,7,4,8,7,5,5,11,3,6,5,9,4,8
E,2,5,4,3,2,7,7,2,8,11,7,9,2,9,4,8
A,7,9,9,8,8,5,8,3,5,7,8,10,8,8,4,8
L,3,7,5,5,2,6,3,2,8,7,2,10,0,7,2,8
P,2,5,4,4,2,7,11,4,3,12,4,2,1,10,3,8
S,3,8,4,6,3,8,7,8,6,8,6,7,2,8,9,8
I,1,4,1,3,0,8,7,0,7,13,6,8,0,8,0,8
U,5,9,6,8,7,7,6,4,4,6,7,8,7,8,2,7
T,7,10,9,7,7,6,7,7,7,8,10,8,3,9,6,8
S,4,7,4,5,2,7,6,6,9,6,7,11,0,9,9,8
B,3,7,5,5,6,8,6,5,3,7,6,8,6,10,8,7
M,6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8
F,6,9,9,7,6,7,9,3,6,12,7,6,3,9,3,7
C,4,8,5,6,3,5,8,6,6,8,8,15,3,10,4,10
D,2,4,4,3,2,9,6,4,6,10,4,6,2,8,3,8
X,3,9,5,6,4,7,7,3,8,5,6,8,2,8,6,8
J,3,8,4,6,3,8,7,1,7,11,5,8,0,6,1,6
R,2,3,4,2,2,8,7,4,5,9,4,7,2,7,4,10
E,1,3,2,1,2,7,7,5,6,7,6,8,2,8,5,10
Q,4,8,5,10,5,10,11,6,2,3,8,12,3,10,6,10
L,2,5,3,3,1,4,4,4,7,2,2,6,1,7,1,6
E,4,5,4,4,4,7,7,5,8,7,7,9,2,8,6,9
Y,7,6,5,9,4,7,11,2,3,8,10,5,3,9,5,7
L,2,3,2,5,1,0,1,5,6,0,0,7,0,8,0,8
F,2,4,2,2,1,6,10,4,5,10,9,4,1,10,3,6
X,4,8,5,6,3,8,7,4,4,7,6,8,3,8,4,8
T,4,6,4,4,2,5,12,4,5,11,9,4,2,11,1,5
K,4,10,4,7,2,4,8,9,2,6,3,11,4,8,2,11
B,5,10,5,8,7,7,8,8,6,8,6,7,2,8,8,9
E,4,7,6,5,4,9,6,2,8,11,5,9,3,8,5,10
R,3,5,6,4,4,9,7,3,5,9,4,6,3,7,4,10
P,3,6,4,9,8,8,9,5,0,8,7,6,5,10,3,7
X,6,11,7,6,4,7,8,2,7,11,7,7,4,10,4,6
K,6,10,9,8,6,5,8,2,7,10,8,10,3,8,3,8
E,4,9,6,6,6,7,7,6,3,7,6,11,4,8,8,9
Y,3,9,5,6,1,6,12,2,3,9,12,8,1,10,0,8
E,4,5,4,8,3,3,8,6,11,7,5,14,0,8,7,7
A,2,4,4,5,2,7,4,3,1,7,1,8,2,7,2,8
X,4,7,7,5,3,10,6,1,8,10,3,7,2,8,3,9
A,4,7,5,5,3,8,2,2,2,6,2,8,2,6,3,6
Z,6,12,6,6,4,6,7,2,9,11,7,8,3,7,6,6
H,4,3,4,4,2,7,7,14,0,7,6,8,3,8,0,8
A,4,6,6,5,5,8,8,2,4,7,8,8,5,8,4,6
Q,6,10,6,5,4,9,6,4,6,10,5,8,3,8,9,9
O,4,6,4,4,3,9,6,7,5,10,4,10,3,8,4,7
M,2,1,3,2,2,7,6,6,4,6,7,8,6,5,1,8
F,4,5,4,8,2,1,12,5,4,11,10,7,0,8,3,6
A,4,6,5,6,5,7,9,2,4,7,7,9,7,7,3,8
D,5,11,5,6,4,6,8,5,6,9,6,7,5,10,6,5
H,5,11,6,8,3,7,9,15,1,7,3,8,3,8,0,8
O,2,5,3,4,2,7,7,8,5,7,6,8,2,8,3,8
A,5,7,6,5,6,8,7,7,4,7,6,8,2,8,8,3
T,7,15,6,8,4,9,7,3,7,12,5,7,3,9,5,6
L,2,7,4,5,5,7,8,2,4,6,7,10,5,11,6,5
F,3,8,4,6,2,1,14,5,3,12,10,5,0,8,2,6
V,4,4,6,6,1,10,8,5,3,5,14,8,3,9,0,8
P,2,3,4,2,2,7,9,3,4,12,5,4,1,10,2,8
T,4,7,5,5,2,6,11,2,8,11,9,5,1,11,3,4
R,5,10,5,5,4,7,7,3,4,7,5,9,5,8,6,7
J,1,7,2,5,1,13,3,8,4,13,4,12,1,6,0,8
L,2,3,2,5,1,0,1,5,6,0,0,7,0,8,0,8
E,5,10,7,8,6,4,9,4,7,12,10,8,3,9,4,5
Z,4,10,5,7,4,7,7,3,12,9,6,8,0,8,8,8
V,3,5,6,7,2,6,8,4,3,7,14,8,3,9,0,8
I,1,10,2,8,2,7,7,0,8,7,6,8,0,8,3,8
E,3,10,4,7,2,3,7,6,11,7,6,15,0,8,7,7
K,4,9,5,6,5,6,7,3,6,6,6,9,3,8,5,10
O,4,9,5,7,4,7,7,8,6,7,6,6,2,8,3,8
P,2,3,3,2,1,7,10,3,4,12,5,3,0,9,2,8
N,3,5,3,3,2,7,8,5,5,7,6,6,5,10,2,5
F,4,7,6,5,4,9,8,2,5,13,5,6,2,9,2,9
X,4,5,5,7,2,7,7,5,4,7,6,8,3,8,4,8
E,4,9,4,6,2,3,7,6,11,7,6,15,0,8,7,7
D,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,8
Z,2,8,3,6,3,7,8,3,11,8,6,8,0,8,7,8
S,4,6,5,4,2,8,8,4,8,11,8,7,2,10,5,6
V,2,4,4,3,1,7,12,2,2,7,11,9,2,10,1,8
G,3,5,4,4,2,6,6,5,5,9,7,11,2,9,4,10
O,3,5,4,3,2,7,7,7,4,9,6,7,2,8,3,7
P,1,1,2,1,1,5,11,7,2,10,6,4,1,9,3,8
G,4,6,5,4,3,7,6,5,6,11,6,12,2,10,3,10
V,6,8,6,6,3,3,12,3,3,9,11,8,3,11,1,7
E,2,5,4,3,2,7,8,2,8,11,7,9,2,9,4,8
C,2,1,3,2,1,6,8,7,7,8,7,13,1,9,4,10
O,2,4,3,3,2,7,7,8,5,7,6,8,2,8,3,8
G,4,8,5,6,3,6,6,7,6,10,7,12,2,9,4,9
U,2,0,2,1,0,7,5,10,4,7,12,8,3,10,0,8
J,4,8,6,6,2,7,6,4,6,15,7,11,1,6,1,7
C,3,6,5,5,4,5,6,3,4,7,6,11,4,10,7,8
E,3,5,5,4,3,5,8,3,8,11,9,10,2,8,4,6
Q,3,6,4,5,3,8,8,6,4,6,9,8,3,8,5,9
S,4,8,5,6,3,9,7,4,8,11,7,7,2,10,5,8
I,1,4,2,3,1,7,8,0,7,13,6,8,0,8,1,7
T,3,10,5,7,1,5,15,1,6,9,11,7,0,8,0,8
C,5,10,6,8,2,6,7,7,11,6,6,13,1,8,4,8
X,5,11,8,8,7,7,7,3,8,5,7,10,3,8,6,8
A,3,9,4,6,3,9,5,2,0,8,1,8,2,6,1,8
A,4,7,5,5,5,7,7,6,3,7,6,8,2,7,8,3
W,3,2,5,4,3,7,11,2,2,7,9,8,7,11,0,8
G,3,3,5,5,2,8,6,7,8,6,5,10,1,8,6,11
Y,6,11,9,8,5,6,9,1,7,6,12,9,2,11,2,8
P,3,7,4,5,3,4,12,7,1,10,6,4,1,10,3,8
G,2,4,3,3,2,6,7,5,5,10,7,10,2,9,4,9
G,3,2,4,4,2,6,6,5,6,6,6,9,2,9,3,8
H,4,7,4,5,3,7,7,12,0,7,7,7,3,8,0,8
O,1,0,1,1,0,7,6,6,3,7,6,8,2,8,3,8
T,2,5,3,3,2,8,12,3,6,6,11,7,2,11,1,7
L,2,6,4,4,2,6,4,3,8,6,2,7,1,6,2,7
X,5,8,8,6,4,6,8,1,8,10,9,9,2,9,3,7
O,2,3,3,1,1,8,7,7,5,7,6,8,2,8,3,8
A,4,9,4,4,3,10,3,4,2,10,5,11,5,4,4,10
G,4,7,4,5,3,6,7,5,5,9,7,12,2,9,4,10
J,3,9,5,7,5,9,9,3,3,8,4,6,4,8,5,5
J,3,11,4,8,5,7,7,2,5,11,5,9,4,7,2,6
T,3,3,4,2,1,5,11,3,7,11,9,5,1,11,2,5
J,4,8,5,6,3,7,5,5,4,14,8,14,1,6,1,7
M,6,11,9,8,9,9,7,5,5,6,7,5,11,8,4,6
M,4,2,5,3,4,9,6,6,4,6,7,6,9,6,3,6
H,3,6,4,4,2,7,6,14,1,7,7,8,3,8,0,8
N,2,1,2,1,1,7,7,12,1,5,6,8,5,8,0,8
D,1,0,1,1,0,5,7,7,5,6,6,6,2,8,3,8
X,7,13,6,7,3,8,7,2,8,9,6,8,4,8,4,8
Z,1,0,2,1,0,7,7,2,10,8,6,8,0,8,6,8
T,3,5,4,7,1,9,14,0,6,5,11,8,0,8,0,8
B,5,8,8,7,9,8,6,5,5,7,6,7,8,11,9,6
P,8,15,8,8,5,9,8,4,4,11,4,5,5,11,6,7
I,1,8,0,6,1,7,7,5,3,7,6,8,0,8,0,8
Z,3,5,4,4,3,7,7,5,10,6,6,8,2,8,7,8
G,2,0,2,1,1,8,6,6,5,6,5,9,1,8,5,10
